Year,Borough,BoroPUP,as.factor(Year),CityPUP
2008.15,BXsv,82735.68,2008.15,109265.19
2008.15,BKsv,103605.73,2008.15,109265.19
2008.15,MNsv,126952.86,2008.15,109265.19
2008.15,QNsv,123766.49,2008.15,109265.19
2008.14,BXsv,82735.68,2008.14,109265.19
2008.14,BKsv,103605.73,2008.14,109265.19
2008.14,MNsv,126952.86,2008.14,109265.19
2008.14,QNsv,123766.49,2008.14,109265.19
2008.16,BXsv,82735.68,2008.16,109265.19
2008.16,BKsv,103605.73,2008.16,109265.19
2008.16,MNsv,126952.86,2008.16,109265.19
2008.16,QNsv,123766.49,2008.16,109265.19
2008.17,BXsv,82735.68,2008.17,109265.19
2008.17,BKsv,103605.73,2008.17,109265.19
2008.17,MNsv,126952.86,2008.17,109265.19
2008.17,QNsv,123766.49,2008.17,109265.19
2008.41,BXsv,76698.64,2008.41,103353.5575
2008.41,BKsv,100672.15,2008.41,103353.5575
2008.41,MNsv,117345.94,2008.41,103353.5575
2008.41,QNsv,118697.5,2008.41,103353.5575
2008.37,BXsv,76698.64,2008.37,103353.5575
2008.37,BKsv,100672.15,2008.37,103353.5575
2008.37,MNsv,117345.94,2008.37,103353.5575
2008.37,QNsv,118697.5,2008.37,103353.5575
2008.42,BXsv,76698.64,2008.42,103353.5575
2008.42,BKsv,100672.15,2008.42,103353.5575
2008.42,MNsv,117345.94,2008.42,103353.5575
2008.42,QNsv,118697.5,2008.42,103353.5575
2008.66,BXsv,70405.35,2008.66,97986.4525
2008.66,BKsv,97567.74,2008.66,97986.4525
2008.66,MNsv,110600.46,2008.66,97986.4525
2008.66,QNsv,113372.26,2008.66,97986.4525
2008.59,BXsv,70405.35,2008.59,97986.4525
2008.59,BKsv,97567.74,2008.59,97986.4525
2008.59,MNsv,110600.46,2008.59,97986.4525
2008.59,QNsv,113372.26,2008.59,97986.4525
2008.67,BXsv,70405.35,2008.67,97986.4525
2008.67,BKsv,97567.74,2008.67,97986.4525
2008.67,MNsv,110600.46,2008.67,97986.4525
2008.67,QNsv,113372.26,2008.67,97986.4525
2008.68,BXsv,70405.35,2008.68,97986.4525
2008.68,BKsv,97567.74,2008.68,97986.4525
2008.68,MNsv,110600.46,2008.68,97986.4525
2008.68,QNsv,113372.26,2008.68,97986.4525
2008.92,BXsv,64766.92,2008.92,92725.28
2008.92,BKsv,94691.11,2008.92,92725.28
2008.92,MNsv,102456.49,2008.92,92725.28
2008.92,QNsv,108986.6,2008.92,92725.28
2008.85,BXsv,64766.92,2008.85,92725.28
2008.85,BKsv,94691.11,2008.85,92725.28
2008.85,MNsv,102456.49,2008.85,92725.28
2008.85,QNsv,108986.6,2008.85,92725.28
2008.93,BXsv,64766.92,2008.93,92725.28
2008.93,BKsv,94691.11,2008.93,92725.28
2008.93,MNsv,102456.49,2008.93,92725.28
2008.93,QNsv,108986.6,2008.93,92725.28
2008.94,BXsv,64766.92,2008.94,92725.28
2008.94,BKsv,94691.11,2008.94,92725.28
2008.94,MNsv,102456.49,2008.94,92725.28
2008.94,QNsv,108986.6,2008.94,92725.28
2009.18,BXsv,60694.46,2009.18,88973.1275
2009.18,BKsv,92270.02,2009.18,88973.1275
2009.18,MNsv,96191.67,2009.18,88973.1275
2009.18,QNsv,106736.36,2009.18,88973.1275
2009.11,BXsv,60694.46,2009.11,88973.1275
2009.11,BKsv,92270.02,2009.11,88973.1275
2009.11,MNsv,96191.67,2009.11,88973.1275
2009.11,QNsv,106736.36,2009.11,88973.1275
2009.19,BXsv,60694.46,2009.19,88973.1275
2009.19,BKsv,92270.02,2009.19,88973.1275
2009.19,MNsv,96191.67,2009.19,88973.1275
2009.19,QNsv,106736.36,2009.19,88973.1275
2009.43,BXsv,58643.51,2009.43,87349.2625
2009.43,BKsv,90674.63,2009.43,87349.2625
2009.43,MNsv,93229.62,2009.43,87349.2625
2009.43,QNsv,106849.29,2009.43,87349.2625
2009.36,BXsv,58643.51,2009.36,87349.2625
2009.36,BKsv,90674.63,2009.36,87349.2625
2009.36,MNsv,93229.62,2009.36,87349.2625
2009.36,QNsv,106849.29,2009.36,87349.2625
2009.44,BXsv,58643.51,2009.44,87349.2625
2009.44,BKsv,90674.63,2009.44,87349.2625
2009.44,MNsv,93229.62,2009.44,87349.2625
2009.44,QNsv,106849.29,2009.44,87349.2625
2009.45,BXsv,58643.51,2009.45,87349.2625
2009.45,BKsv,90674.63,2009.45,87349.2625
2009.45,MNsv,93229.62,2009.45,87349.2625
2009.45,QNsv,106849.29,2009.45,87349.2625
2009.69,BXsv,58016.17,2009.69,87462.1975
2009.69,BKsv,90075.76,2009.69,87462.1975
2009.69,MNsv,93029.36,2009.69,87462.1975
2009.69,QNsv,108727.5,2009.69,87462.1975
2009.62,BXsv,58016.17,2009.62,87462.1975
2009.62,BKsv,90075.76,2009.62,87462.1975
2009.62,MNsv,93029.36,2009.62,87462.1975
2009.62,QNsv,108727.5,2009.62,87462.1975
2009.7,BXsv,58016.17,2009.7,87462.1975
2009.7,BKsv,90075.76,2009.7,87462.1975
2009.7,MNsv,93029.36,2009.7,87462.1975
2009.7,QNsv,108727.5,2009.7,87462.1975
2009.94,BXsv,58157.58,2009.94,88308.29
2009.94,BKsv,89476.9,2009.94,88308.29
2009.94,MNsv,94480.48,2009.94,88308.29
2009.94,QNsv,111118.2,2009.94,88308.29
2009.87,BXsv,58157.58,2009.87,88308.29
2009.87,BKsv,89476.9,2009.87,88308.29
2009.87,MNsv,94480.48,2009.87,88308.29
2009.87,QNsv,111118.2,2009.87,88308.29
2009.96,BXsv,58157.58,2009.96,88308.29
2009.96,BKsv,89476.9,2009.96,88308.29
2009.96,MNsv,94480.48,2009.96,88308.29
2009.96,QNsv,111118.2,2009.96,88308.29
2010.2,BXsv,58412.87,2010.2,88983.5475
2010.2,BKsv,88991.92,2010.2,88983.5475
2010.2,MNsv,96159.38,2010.2,88983.5475
2010.2,QNsv,112370.02,2010.2,88983.5475
2010.13,BXsv,58412.87,2010.13,88983.5475
2010.13,BKsv,88991.92,2010.13,88983.5475
2010.13,MNsv,96159.38,2010.13,88983.5475
2010.13,QNsv,112370.02,2010.13,88983.5475
2010.21,BXsv,58412.87,2010.21,88983.5475
2010.21,BKsv,88991.92,2010.21,88983.5475
2010.21,MNsv,96159.38,2010.21,88983.5475
2010.21,QNsv,112370.02,2010.21,88983.5475
2010.45,BXsv,58753.59,2010.45,89317.14499999999
2010.45,BKsv,88478.47,2010.45,89317.14499999999
2010.45,MNsv,97724.4,2010.45,89317.14499999999
2010.45,QNsv,112312.12,2010.45,89317.14499999999
2010.38,BXsv,58753.59,2010.38,89317.14499999999
2010.38,BKsv,88478.47,2010.38,89317.14499999999
2010.38,MNsv,97724.4,2010.38,89317.14499999999
2010.38,QNsv,112312.12,2010.38,89317.14499999999
2010.47,BXsv,58753.59,2010.47,89317.14499999999
2010.47,BKsv,88478.47,2010.47,89317.14499999999
2010.47,MNsv,97724.4,2010.47,89317.14499999999
2010.47,QNsv,112312.12,2010.47,89317.14499999999
2010.71,BXsv,59606.8,2010.71,89793.1
2010.71,BKsv,87936.54,2010.71,89793.1
2010.71,MNsv,100058.16,2010.71,89793.1
2010.71,QNsv,111570.9,2010.71,89793.1
2010.63,BXsv,59606.8,2010.63,89793.1
2010.63,BKsv,87936.54,2010.63,89793.1
2010.63,MNsv,100058.16,2010.63,89793.1
2010.63,QNsv,111570.9,2010.63,89793.1
2010.72,BXsv,59606.8,2010.72,89793.1
2010.72,BKsv,87936.54,2010.72,89793.1
2010.72,MNsv,100058.16,2010.72,89793.1
2010.72,QNsv,111570.9,2010.72,89793.1
2010.96,BXsv,60545.42,2010.96,90375.8225
2010.96,BKsv,87707.81,2010.96,90375.8225
2010.96,MNsv,102562.75,2010.96,90375.8225
2010.96,QNsv,110687.31,2010.96,90375.8225
2010.89,BXsv,60545.42,2010.89,90375.8225
2010.89,BKsv,87707.81,2010.89,90375.8225
2010.89,MNsv,102562.75,2010.89,90375.8225
2010.89,QNsv,110687.31,2010.89,90375.8225
2010.97,BXsv,60545.42,2010.97,90375.8225
2010.97,BKsv,87707.81,2010.97,90375.8225
2010.97,MNsv,102562.75,2010.97,90375.8225
2010.97,QNsv,110687.31,2010.97,90375.8225
2010.98,BXsv,60545.42,2010.98,90375.8225
2010.98,BKsv,87707.81,2010.98,90375.8225
2010.98,MNsv,102562.75,2010.98,90375.8225
2010.98,QNsv,110687.31,2010.98,90375.8225
2011.22,BXsv,60971.55,2011.22,90695.18
2011.22,BKsv,87820.75,2011.22,90695.18
2011.22,MNsv,104526.37,2011.22,90695.18
2011.22,QNsv,109462.05,2011.22,90695.18
2011.14,BXsv,60971.55,2011.14,90695.18
2011.14,BKsv,87820.75,2011.14,90695.18
2011.14,MNsv,104526.37,2011.14,90695.18
2011.14,QNsv,109462.05,2011.14,90695.18
2011.23,BXsv,60971.55,2011.23,90695.18
2011.23,BKsv,87820.75,2011.23,90695.18
2011.23,MNsv,104526.37,2011.23,90695.18
2011.23,QNsv,109462.05,2011.23,90695.18
2011.47,BXsv,60401.16,2011.47,90345.44750000001
2011.47,BKsv,88503.13,2011.47,90345.44750000001
2011.47,MNsv,104895.56,2011.47,90345.44750000001
2011.47,QNsv,107581.94,2011.47,90345.44750000001
2011.4,BXsv,60401.16,2011.4,90345.44750000001
2011.4,BKsv,88503.13,2011.4,90345.44750000001
2011.4,MNsv,104895.56,2011.4,90345.44750000001
2011.4,QNsv,107581.94,2011.4,90345.44750000001
2011.49,BXsv,60401.16,2011.49,90345.44750000001
2011.49,BKsv,88503.13,2011.49,90345.44750000001
2011.49,MNsv,104895.56,2011.49,90345.44750000001
2011.49,QNsv,107581.94,2011.49,90345.44750000001
2011.73,BXsv,58805.77,2011.73,89120.1925
2011.73,BKsv,89527.17,2011.73,89120.1925
2011.73,MNsv,102958.5,2011.73,89120.1925
2011.73,QNsv,105189.33,2011.73,89120.1925
2011.65,BXsv,58805.77,2011.65,89120.1925
2011.65,BKsv,89527.17,2011.65,89120.1925
2011.65,MNsv,102958.5,2011.65,89120.1925
2011.65,QNsv,105189.33,2011.65,89120.1925
2011.74,BXsv,58805.77,2011.74,89120.1925
2011.74,BKsv,89527.17,2011.74,89120.1925
2011.74,MNsv,102958.5,2011.74,89120.1925
2011.74,QNsv,105189.33,2011.74,89120.1925
2011.75,BXsv,58805.77,2011.75,89120.1925
2011.75,BKsv,89527.17,2011.75,89120.1925
2011.75,MNsv,102958.5,2011.75,89120.1925
2011.75,QNsv,105189.33,2011.75,89120.1925
2011.98,BXsv,57096.49,2011.98,87923.41
2011.98,BKsv,91006.77,2011.98,87923.41
2011.98,MNsv,100480.47,2011.98,87923.41
2011.98,QNsv,103109.91,2011.98,87923.41
2011.91,BXsv,57096.49,2011.91,87923.41
2011.91,BKsv,91006.77,2011.91,87923.41
2011.91,MNsv,100480.47,2011.91,87923.41
2011.91,QNsv,103109.91,2011.91,87923.41
2012,BXsv,57096.49,2012,87923.41
2012,BKsv,91006.77,2012,87923.41
2012,MNsv,100480.47,2012,87923.41
2012,QNsv,103109.91,2012,87923.41
2012.24,BXsv,55842.76,2012.24,87587.91
2012.24,BKsv,92856.5,2012.24,87587.91
2012.24,MNsv,99255.22,2012.24,87587.91
2012.24,QNsv,102397.16,2012.24,87587.91
2012.17,BXsv,55842.76,2012.17,87587.91
2012.17,BKsv,92856.5,2012.17,87587.91
2012.17,MNsv,99255.22,2012.17,87587.91
2012.17,QNsv,102397.16,2012.17,87587.91
2012.25,BXsv,55842.76,2012.25,87587.91
2012.25,BKsv,92856.5,2012.25,87587.91
2012.25,MNsv,99255.22,2012.25,87587.91
2012.25,QNsv,102397.16,2012.25,87587.91
2012.26,BXsv,55842.76,2012.26,87587.91
2012.26,BKsv,92856.5,2012.26,87587.91
2012.26,MNsv,99255.22,2012.26,87587.91
2012.26,QNsv,102397.16,2012.26,87587.91
2012.49,BXsv,55500.14,2012.49,88836.57
2012.49,BKsv,94990.96,2012.49,88836.57
2012.49,MNsv,100579.82,2012.49,88836.57
2012.49,QNsv,104275.36,2012.49,88836.57
2012.41,BXsv,55500.14,2012.41,88836.57
2012.41,BKsv,94990.96,2012.41,88836.57
2012.41,MNsv,100579.82,2012.41,88836.57
2012.41,QNsv,104275.36,2012.41,88836.57
2012.51,BXsv,55500.14,2012.51,88836.57
2012.51,BKsv,94990.96,2012.51,88836.57
2012.51,MNsv,100579.82,2012.51,88836.57
2012.51,QNsv,104275.36,2012.51,88836.57
2012.75,BXsv,56011.69,2012.75,92769.8375
2012.75,BKsv,97125.41,2012.75,92769.8375
2012.75,MNsv,109425.49,2012.75,92769.8375
2012.75,QNsv,108516.76,2012.75,92769.8375
2012.64,BXsv,56011.69,2012.64,92769.8375
2012.64,BKsv,97125.41,2012.64,92769.8375
2012.64,MNsv,109425.49,2012.64,92769.8375
2012.64,QNsv,108516.76,2012.64,92769.8375
2012.76,BXsv,56011.69,2012.76,92769.8375
2012.76,BKsv,97125.41,2012.76,92769.8375
2012.76,MNsv,109425.49,2012.76,92769.8375
2012.76,QNsv,108516.76,2012.76,92769.8375
2012.77,BXsv,56011.69,2012.77,92769.8375
2012.77,BKsv,97125.41,2012.77,92769.8375
2012.77,MNsv,109425.49,2012.77,92769.8375
2012.77,QNsv,108516.76,2012.77,92769.8375
2013,BXsv,57035.73,2013,96492.285
2013,BKsv,99829.31,2013,96492.285
2013,MNsv,115064.71,2013,96492.285
2013,QNsv,114039.39,2013,96492.285
2012.83,BXsv,57035.73,2012.83,96492.285
2012.83,BKsv,99829.31,2012.83,96492.285
2012.83,MNsv,115064.71,2012.83,96492.285
2012.83,QNsv,114039.39,2012.83,96492.285
2013.02,BXsv,57035.73,2013.02,96492.285
2013.02,BKsv,99829.31,2013.02,96492.285
2013.02,MNsv,115064.71,2013.02,96492.285
2013.02,QNsv,114039.39,2013.02,96492.285
2013.25,BXsv,58572.27,2013.25,100695.5825
2013.25,BKsv,103643.62,2013.25,100695.5825
2013.25,MNsv,121175.25,2013.25,100695.5825
2013.25,QNsv,119391.19,2013.25,100695.5825
2012.99,BXsv,58572.27,2012.99,100695.5825
2012.99,BKsv,103643.62,2012.99,100695.5825
2012.99,MNsv,121175.25,2012.99,100695.5825
2012.99,QNsv,119391.19,2012.99,100695.5825
2013.27,BXsv,58572.27,2013.27,100695.5825
2013.27,BKsv,103643.62,2013.27,100695.5825
2013.27,MNsv,121175.25,2013.27,100695.5825
2013.27,QNsv,119391.19,2013.27,100695.5825
2013.48,BXsv,60308.12,2013.48,105080.955
2013.48,BKsv,108784.12,2013.48,105080.955
2013.48,MNsv,127598.99,2013.48,105080.955
2013.48,QNsv,123632.59,2013.48,105080.955
2013.15,BXsv,60308.12,2013.15,105080.955
2013.15,BKsv,108784.12,2013.15,105080.955
2013.15,MNsv,127598.99,2013.15,105080.955
2013.15,QNsv,123632.59,2013.15,105080.955
2013.53,BXsv,60308.12,2013.53,105080.955
2013.53,BKsv,108784.12,2013.53,105080.955
2013.53,MNsv,127598.99,2013.53,105080.955
2013.53,QNsv,123632.59,2013.53,105080.955
2013.52,BXsv,60308.12,2013.52,109552.9625
2013.52,BKsv,108784.12,2013.52,109552.9625
2013.52,MNsv,127598.99,2013.52,109552.9625
2013.52,QNsv,123632.59,2013.52,109552.9625
2013.67,BXsv,62442.57,2013.67,109490.97499999999
2013.67,BKsv,114768.37,2013.67,109490.97499999999
2013.67,MNsv,133989.4,2013.67,109490.97499999999
2013.67,QNsv,126763.56,2013.67,109490.97499999999
2013.32,BXsv,62442.57,2013.32,109490.97499999999
2013.32,BKsv,114768.37,2013.32,109490.97499999999
2013.32,MNsv,133989.4,2013.32,109490.97499999999
2013.32,QNsv,126763.56,2013.32,109490.97499999999
2013.78,BXsv,62442.57,2013.78,109490.97499999999
2013.78,BKsv,114768.37,2013.78,109490.97499999999
2013.78,MNsv,133989.4,2013.78,109490.97499999999
2013.78,QNsv,126763.56,2013.78,109490.97499999999
2013.84,BXsv,65089.52,2013.84,114024.97
2013.84,BKsv,121203.52,2013.84,114024.97
2013.84,MNsv,140054.66,2013.84,114024.97
2013.84,QNsv,129752.18,2013.84,114024.97
2013.52,BXsv,65089.52,2013.52,109552.9625
2013.52,BKsv,121203.52,2013.52,109552.9625
2013.52,MNsv,140054.66,2013.52,109552.9625
2013.52,QNsv,129752.18,2013.52,109552.9625
2014.03,BXsv,65089.52,2014.03,114024.97
2014.03,BKsv,121203.52,2014.03,114024.97
2014.03,MNsv,140054.66,2014.03,114024.97
2014.03,QNsv,129752.18,2014.03,114024.97
2014,BXsv,67878.84,2014,118539.5
2014,BKsv,126896.47,2014,118539.5
2014,MNsv,146015.5,2014,118539.5
2014,QNsv,133367.19,2014,118539.5
2013.74,BXsv,67878.84,2013.74,118539.5
2013.74,BKsv,126896.47,2013.74,118539.5
2013.74,MNsv,146015.5,2013.74,118539.5
2013.74,QNsv,133367.19,2013.74,118539.5
2014.29,BXsv,67878.84,2014.29,118539.5
2014.29,BKsv,126896.47,2014.29,118539.5
2014.29,MNsv,146015.5,2014.29,118539.5
2014.29,QNsv,133367.19,2014.29,118539.5
2014.17,BXsv,71095.23,2014.17,124324.43
2014.17,BKsv,135752.66,2014.17,124324.43
2014.17,MNsv,152011.12,2014.17,124324.43
2014.17,QNsv,138438.71,2014.17,124324.43
2013.97,BXsv,71095.23,2013.97,124324.43
2013.97,BKsv,135752.66,2013.97,124324.43
2013.97,MNsv,152011.12,2013.97,124324.43
2013.97,QNsv,138438.71,2013.97,124324.43
2014.54,BXsv,71095.23,2014.54,124324.43
2014.54,BKsv,135752.66,2014.54,124324.43
2014.54,MNsv,152011.12,2014.54,124324.43
2014.54,QNsv,138438.71,2014.54,124324.43
2014.53,BXsv,71095.23,2014.53,124324.43
2014.53,BKsv,135752.66,2014.53,124324.43
2014.53,MNsv,152011.12,2014.53,124324.43
2014.53,QNsv,138438.71,2014.53,124324.43
2014.36,BXsv,74738.71,2014.36,121535.1775
2014.36,BKsv,141817.92,2014.36,121535.1775
2014.36,MNsv,125577.74,2014.36,121535.1775
2014.36,QNsv,144006.34,2014.36,121535.1775
2013.87,BXsv,74738.71,2013.87,121535.1775
2013.87,BKsv,141817.92,2013.87,121535.1775
2013.87,MNsv,125577.74,2013.87,121535.1775
2013.87,QNsv,144006.34,2013.87,121535.1775
2014.8,BXsv,74738.71,2014.8,121535.1775
2014.8,BKsv,141817.92,2014.8,121535.1775
2014.8,MNsv,125577.74,2014.8,121535.1775
2014.8,QNsv,144006.34,2014.8,121535.1775
2014.72,BXsv,74738.71,2014.72,121535.1775
2014.72,BKsv,141817.92,2014.72,121535.1775
2014.72,MNsv,125577.74,2014.72,121535.1775
2014.72,QNsv,144006.34,2014.72,121535.1775
2014.58,BXsv,78723.85,2014.58,133515.775
2014.58,BKsv,147521.88,2014.58,133515.775
2014.58,MNsv,157756.18,2014.58,133515.775
2014.58,QNsv,150061.19,2014.58,133515.775
2014.2,BXsv,78723.85,2014.2,133515.775
2014.2,BKsv,147521.88,2014.2,133515.775
2014.2,MNsv,157756.18,2014.2,133515.775
2014.2,QNsv,150061.19,2014.2,133515.775
2015.05,BXsv,78723.85,2015.05,133515.775
2015.05,BKsv,147521.88,2015.05,133515.775
2015.05,MNsv,157756.18,2015.05,133515.775
2015.05,QNsv,150061.19,2015.05,133515.775
2014.89,BXsv,78723.85,2014.89,133515.775
2014.89,BKsv,147521.88,2014.89,133515.775
2014.89,MNsv,157756.18,2014.89,133515.775
2014.89,QNsv,150061.19,2014.89,133515.775
2014.82,BXsv,82765.94,2014.82,138783.62
2014.82,BKsv,152180.56,2014.82,138783.62
2014.82,MNsv,163501.24,2014.82,138783.62
2014.82,QNsv,156686.74,2014.82,138783.62
2014.43,BXsv,82765.94,2014.43,138783.62
2014.43,BKsv,152180.56,2014.43,138783.62
2014.43,MNsv,163501.24,2014.43,138783.62
2014.43,QNsv,156686.74,2014.43,138783.62
2015.3,BXsv,82765.94,2015.3,138783.62
2015.3,BKsv,152180.56,2015.3,138783.62
2015.3,MNsv,163501.24,2015.3,138783.62
2015.3,QNsv,156686.74,2015.3,138783.62
2015.08,BXsv,82765.94,2015.08,138783.62
2015.08,BKsv,152180.56,2015.08,138783.62
2015.08,MNsv,163501.24,2015.08,138783.62
2015.08,QNsv,156686.74,2015.08,138783.62
2015.18,BXsv,86437.89,2015.18,143500.6325
2015.18,BKsv,155530.64,2015.18,143500.6325
2015.18,MNsv,169152.36,2015.18,143500.6325
2015.18,QNsv,162881.64,2015.18,143500.6325
2014.64,BXsv,86437.89,2014.64,143500.6325
2014.64,BKsv,155530.64,2014.64,143500.6325
2014.64,MNsv,169152.36,2014.64,143500.6325
2014.64,QNsv,162881.64,2014.64,143500.6325
2015.56,BXsv,86437.89,2015.56,143500.6325
2015.56,BKsv,155530.64,2015.56,143500.6325
2015.56,MNsv,169152.36,2015.56,143500.6325
2015.56,QNsv,162881.64,2015.56,143500.6325
2015.26,BXsv,86437.89,2015.26,143500.6325
2015.26,BKsv,155530.64,2015.26,143500.6325
2015.26,MNsv,169152.36,2015.26,143500.6325
2015.26,QNsv,162881.64,2015.26,143500.6325
2015.44,BXsv,89654.28,2015.44,148362.8325
2015.44,BKsv,159971.33,2015.44,148362.8325
2015.44,MNsv,174852.2,2015.44,148362.8325
2015.44,QNsv,168973.52,2015.44,148362.8325
2014.86,BXsv,89654.28,2014.86,148362.8325
2014.86,BKsv,159971.33,2014.86,148362.8325
2014.86,MNsv,174852.2,2014.86,148362.8325
2014.86,QNsv,168973.52,2014.86,148362.8325
2015.81,BXsv,89654.28,2015.81,148362.8325
2015.81,BKsv,159971.33,2015.81,148362.8325
2015.81,MNsv,174852.2,2015.81,148362.8325
2015.81,QNsv,168973.52,2015.81,148362.8325
2015.48,BXsv,89654.28,2015.48,148362.8325
2015.48,BKsv,159971.33,2015.48,148362.8325
2015.48,MNsv,174852.2,2015.48,148362.8325
2015.48,QNsv,168973.52,2015.48,148362.8325
2015.65,BXsv,92500.54,2015.65,152909.275
2015.65,BKsv,165059.58,2015.65,152909.275
2015.65,MNsv,180691.23,2015.65,152909.275
2015.65,QNsv,173385.75,2015.65,152909.275
2015.09,BXsv,92500.54,2015.09,152909.275
2015.09,BKsv,165059.58,2015.09,152909.275
2015.09,MNsv,180691.23,2015.09,152909.275
2015.09,QNsv,173385.75,2015.09,152909.275
2016.07,BXsv,92500.54,2016.07,152909.275
