Year,Borough,BoroSalesVolume,as.factor(Year),CitySalesVolume
2013.23,BKsv,15.97,2013.23,56.65
2013.23,MNsv,16.71,2013.23,56.65
2013.23,BXsv,14.18,2013.23,56.65
2013.23,QNsv,9.79,2013.23,56.65
2012.86,BKsv,15.97,2012.86,56.65
2012.86,MNsv,16.71,2012.86,56.65
2012.86,BXsv,14.18,2012.86,56.65
2012.86,QNsv,9.79,2012.86,56.65
2013.7,BKsv,15.97,2013.7,56.65
2013.7,MNsv,16.71,2013.7,56.65
2013.7,BXsv,14.18,2013.7,56.65
2013.7,QNsv,9.79,2013.7,56.65
2012.96,BKsv,15.97,2012.96,116.44999999999999
2012.96,MNsv,16.71,2012.96,116.44999999999999
2012.96,BXsv,14.18,2012.96,116.44999999999999
2012.96,QNsv,9.79,2012.96,116.44999999999999
2013.4,BKsv,16.82,2013.4,59.8
2013.4,MNsv,17.54,2013.4,59.8
2013.4,BXsv,14.87,2013.4,59.8
2013.4,QNsv,10.57,2013.4,59.8
2012.96,BKsv,16.82,2012.96,116.44999999999999
2012.96,MNsv,17.54,2012.96,116.44999999999999
2012.96,BXsv,14.87,2012.96,116.44999999999999
2012.96,QNsv,10.57,2012.96,116.44999999999999
2013.82,BKsv,16.82,2013.82,133.10999999999999
2013.82,MNsv,17.54,2013.82,133.10999999999999
2013.82,BXsv,14.87,2013.82,133.10999999999999
2013.82,QNsv,10.57,2013.82,133.10999999999999
2013.08,BKsv,16.82,2013.08,59.8
2013.08,MNsv,17.54,2013.08,59.8
2013.08,BXsv,14.87,2013.08,59.8
2013.08,QNsv,10.57,2013.08,59.8
2013.49,BKsv,17.61,2013.49,62.93
2013.49,MNsv,18.29,2013.49,62.93
2013.49,BXsv,15.67,2013.49,62.93
2013.49,QNsv,11.36,2013.49,62.93
2013.05,BKsv,17.61,2013.05,62.93
2013.05,MNsv,18.29,2013.05,62.93
2013.05,BXsv,15.67,2013.05,62.93
2013.05,QNsv,11.36,2013.05,62.93
2013.94,BKsv,17.61,2013.94,213.70999999999998
2013.94,MNsv,18.29,2013.94,213.70999999999998
2013.94,BXsv,15.67,2013.94,213.70999999999998
2013.94,QNsv,11.36,2013.94,213.70999999999998
2013.24,BKsv,17.61,2013.24,131.07999999999998
2013.24,MNsv,18.29,2013.24,131.07999999999998
2013.24,BXsv,15.67,2013.24,131.07999999999998
2013.24,QNsv,11.36,2013.24,131.07999999999998
2013.56,BKsv,18.39,2013.56,65.71
2013.56,MNsv,18.99,2013.56,65.71
2013.56,BXsv,16.43,2013.56,65.71
2013.56,QNsv,11.9,2013.56,65.71
2013.13,BKsv,18.39,2013.13,65.71
2013.13,MNsv,18.99,2013.13,65.71
2013.13,BXsv,16.43,2013.13,65.71
2013.13,QNsv,11.9,2013.13,65.71
2014.05,BKsv,18.39,2014.05,137.7
2014.05,MNsv,18.99,2014.05,137.7
2014.05,BXsv,16.43,2014.05,137.7
2014.05,QNsv,11.9,2014.05,137.7
2013.43,BKsv,18.39,2013.43,117.03
2013.43,MNsv,18.99,2013.43,117.03
2013.43,BXsv,16.43,2013.43,117.03
2013.43,QNsv,11.9,2013.43,117.03
2013.63,BKsv,19.17,2013.63,68.15
2013.63,MNsv,19.78,2013.63,68.15
2013.63,BXsv,17.22,2013.63,68.15
2013.63,QNsv,11.98,2013.63,68.15
2013.24,BKsv,19.17,2013.24,131.07999999999998
2013.24,MNsv,19.78,2013.24,131.07999999999998
2013.24,BXsv,17.22,2013.24,131.07999999999998
2013.24,QNsv,11.98,2013.24,131.07999999999998
2014.19,BKsv,19.17,2014.19,147.23
2014.19,MNsv,19.78,2014.19,147.23
2014.19,BXsv,17.22,2014.19,147.23
2014.19,QNsv,11.98,2014.19,147.23
2013.64,BKsv,19.17,2013.64,68.15
2013.64,MNsv,19.78,2013.64,68.15
2013.64,BXsv,17.22,2013.64,68.15
2013.64,QNsv,11.98,2013.64,68.15
2013.69,BKsv,20,2013.69,70.25
2013.69,MNsv,20.52,2013.69,70.25
2013.69,BXsv,17.98,2013.69,70.25
2013.69,QNsv,11.75,2013.69,70.25
2013.37,BKsv,20,2013.37,70.25
2013.37,MNsv,20.52,2013.37,70.25
2013.37,BXsv,17.98,2013.37,70.25
2013.37,QNsv,11.75,2013.37,70.25
2014.36,BKsv,20,2014.36,70.25
2014.36,MNsv,20.52,2014.36,70.25
2014.36,BXsv,17.98,2014.36,70.25
2014.36,QNsv,11.75,2014.36,70.25
2013.84,BKsv,20,2013.84,70.25
2013.84,MNsv,20.52,2013.84,70.25
2013.84,BXsv,17.98,2013.84,70.25
2013.84,QNsv,11.75,2013.84,70.25
2013.76,BKsv,20.86,2013.76,71.99
2013.76,MNsv,21.3,2013.76,71.99
2013.76,BXsv,18.44,2013.76,71.99
2013.76,QNsv,11.39,2013.76,71.99
2013.54,BKsv,20.86,2013.54,71.99
2013.54,MNsv,21.3,2013.54,71.99
2013.54,BXsv,18.44,2013.54,71.99
2013.54,QNsv,11.39,2013.54,71.99
2014.57,BKsv,20.86,2014.57,71.99
2014.57,MNsv,21.3,2014.57,71.99
2014.57,BXsv,18.44,2014.57,71.99
2014.57,QNsv,11.39,2014.57,71.99
2014.05,BKsv,20.86,2014.05,137.7
2014.05,MNsv,21.3,2014.05,137.7
2014.05,BXsv,18.44,2014.05,137.7
2014.05,QNsv,11.39,2014.05,137.7
2013.82,BKsv,21.65,2013.82,133.10999999999999
2013.82,MNsv,22.02,2013.82,133.10999999999999
2013.82,BXsv,18.53,2013.82,133.10999999999999
2013.82,QNsv,11.11,2013.82,133.10999999999999
2013.73,BKsv,21.65,2013.73,73.31
2013.73,MNsv,22.02,2013.73,73.31
2013.73,BXsv,18.53,2013.73,73.31
2013.73,QNsv,11.11,2013.73,73.31
2014.77,BKsv,21.65,2014.77,73.31
2014.77,MNsv,22.02,2014.77,73.31
2014.77,BXsv,18.53,2014.77,73.31
2014.77,QNsv,11.11,2014.77,73.31
2014.25,BKsv,21.65,2014.25,73.31
2014.25,MNsv,22.02,2014.25,73.31
2014.25,BXsv,18.53,2014.25,73.31
2014.25,QNsv,11.11,2014.25,73.31
2013.89,BKsv,22.77,2013.89,74.85000000000001
2013.89,MNsv,22.6,2013.89,74.85000000000001
2013.89,BXsv,18.39,2013.89,74.85000000000001
2013.89,QNsv,11.09,2013.89,74.85000000000001
2013.94,BKsv,22.77,2013.94,213.70999999999998
2013.94,MNsv,22.6,2013.94,213.70999999999998
2013.94,BXsv,18.39,2013.94,213.70999999999998
2013.94,QNsv,11.09,2013.94,213.70999999999998
2014.98,BKsv,22.77,2014.98,74.85000000000001
2014.98,MNsv,22.6,2014.98,74.85000000000001
2014.98,BXsv,18.39,2014.98,74.85000000000001
2014.98,QNsv,11.09,2014.98,74.85000000000001
2014.46,BKsv,22.77,2014.46,74.85000000000001
2014.46,MNsv,22.6,2014.46,74.85000000000001
2014.46,BXsv,18.39,2014.46,74.85000000000001
2014.46,QNsv,11.09,2014.46,74.85000000000001
2013.94,BKsv,23.57,2013.94,213.70999999999998
2013.94,MNsv,22.95,2013.94,213.70999999999998
2013.94,BXsv,18.16,2013.94,213.70999999999998
2013.94,QNsv,11.25,2013.94,213.70999999999998
2014.14,BKsv,23.57,2014.14,75.92999999999999
2014.14,MNsv,22.95,2014.14,75.92999999999999
2014.14,BXsv,18.16,2014.14,75.92999999999999
2014.14,QNsv,11.25,2014.14,75.92999999999999
2015.18,BKsv,23.57,2015.18,156.53
2015.18,MNsv,22.95,2015.18,156.53
2015.18,BXsv,18.16,2015.18,156.53
2015.18,QNsv,11.25,2015.18,156.53
2014.66,BKsv,23.57,2014.66,75.92999999999999
2014.66,MNsv,22.95,2014.66,75.92999999999999
2014.66,BXsv,18.16,2014.66,75.92999999999999
2014.66,QNsv,11.25,2014.66,75.92999999999999
2014,BKsv,24.35,2014,76.94999999999999
2014,MNsv,23.1,2014,76.94999999999999
2014,BXsv,17.96,2014,76.94999999999999
2014,QNsv,11.54,2014,76.94999999999999
2014.34,BKsv,24.35,2014.34,76.94999999999999
2014.34,MNsv,23.1,2014.34,76.94999999999999
2014.34,BXsv,17.96,2014.34,76.94999999999999
2014.34,QNsv,11.54,2014.34,76.94999999999999
2015.39,BKsv,24.35,2015.39,158.5
2015.39,MNsv,23.1,2015.39,158.5
2015.39,BXsv,17.96,2015.39,158.5
2015.39,QNsv,11.54,2015.39,158.5
2014.87,BKsv,24.35,2014.87,156.02999999999997
2014.87,MNsv,23.1,2014.87,156.02999999999997
2014.87,BXsv,17.96,2014.87,156.02999999999997
2014.87,QNsv,11.54,2014.87,156.02999999999997
2014.06,BKsv,25.13,2014.06,77.8
2014.06,MNsv,22.86,2014.06,77.8
2014.06,BXsv,17.92,2014.06,77.8
2014.06,QNsv,11.89,2014.06,77.8
2014.55,BKsv,25.13,2014.55,77.8
2014.55,MNsv,22.86,2014.55,77.8
2014.55,BXsv,17.92,2014.55,77.8
2014.55,QNsv,11.89,2014.55,77.8
2015.59,BKsv,25.13,2015.59,77.8
2015.59,MNsv,22.86,2015.59,77.8
2015.59,BXsv,17.92,2015.59,77.8
2015.59,QNsv,11.89,2015.59,77.8
2015.07,BKsv,25.13,2015.07,77.8
2015.07,MNsv,22.86,2015.07,77.8
2015.07,BXsv,17.92,2015.07,77.8
2015.07,QNsv,11.89,2015.07,77.8
2014.11,BKsv,25.94,2014.11,78.41
2014.11,MNsv,22.2,2014.11,78.41
2014.11,BXsv,17.98,2014.11,78.41
2014.11,QNsv,12.29,2014.11,78.41
2014.73,BKsv,25.94,2014.73,78.41
2014.73,MNsv,22.2,2014.73,78.41
2014.73,BXsv,17.98,2014.73,78.41
2014.73,QNsv,12.29,2014.73,78.41
2015.8,BKsv,25.94,2015.8,164.12999999999997
2015.8,MNsv,22.2,2015.8,164.12999999999997
2015.8,BXsv,17.98,2015.8,164.12999999999997
2015.8,QNsv,12.29,2015.8,164.12999999999997
2015.28,BKsv,25.94,2015.28,78.41
2015.28,MNsv,22.2,2015.28,78.41
2015.28,BXsv,17.98,2015.28,78.41
2015.28,QNsv,12.29,2015.28,78.41
2014.19,BKsv,26.84,2014.19,147.23
2014.19,MNsv,21.47,2014.19,147.23
2014.19,BXsv,18.07,2014.19,147.23
2014.19,QNsv,12.7,2014.19,147.23
2014.87,BKsv,26.84,2014.87,156.02999999999997
2014.87,MNsv,21.47,2014.87,156.02999999999997
2014.87,BXsv,18.07,2014.87,156.02999999999997
2014.87,QNsv,12.7,2014.87,156.02999999999997
2016,BKsv,26.84,2016,79.08
2016,MNsv,21.47,2016,79.08
2016,BXsv,18.07,2016,79.08
2016,QNsv,12.7,2016,79.08
2015.48,BKsv,26.84,2015.48,79.08
2015.48,MNsv,21.47,2015.48,79.08
2015.48,BXsv,18.07,2015.48,79.08
2015.48,QNsv,12.7,2015.48,79.08
2014.27,BKsv,27.78,2014.27,79.87
2014.27,MNsv,20.74,2014.27,79.87
2014.27,BXsv,18.12,2014.27,79.87
2014.27,QNsv,13.23,2014.27,79.87
2015.01,BKsv,27.78,2015.01,79.87
2015.01,MNsv,20.74,2015.01,79.87
2015.01,BXsv,18.12,2015.01,79.87
2015.01,QNsv,13.23,2015.01,79.87
2016.21,BKsv,27.78,2016.21,79.87
2016.21,MNsv,20.74,2016.21,79.87
2016.21,BXsv,18.12,2016.21,79.87
2016.21,QNsv,13.23,2016.21,79.87
2015.69,BKsv,27.78,2015.69,79.87
2015.69,MNsv,20.74,2015.69,79.87
2015.69,BXsv,18.12,2015.69,79.87
2015.69,QNsv,13.23,2015.69,79.87
2014.35,BKsv,28.64,2014.35,80.6
2014.35,MNsv,19.98,2014.35,80.6
2014.35,BXsv,18.04,2014.35,80.6
2014.35,QNsv,13.94,2014.35,80.6
2015.18,BKsv,28.64,2015.18,156.53
2015.18,MNsv,19.98,2015.18,156.53
2015.18,BXsv,18.04,2015.18,156.53
2015.18,QNsv,13.94,2015.18,156.53
2016.41,BKsv,28.64,2016.41,80.6
2016.41,MNsv,19.98,2016.41,80.6
2016.41,BXsv,18.04,2016.41,80.6
2016.41,QNsv,13.94,2016.41,80.6
2015.89,BKsv,28.64,2015.89,80.6
2015.89,MNsv,19.98,2015.89,80.6
2015.89,BXsv,18.04,2015.89,80.6
2015.89,QNsv,13.94,2015.89,80.6
2014.44,BKsv,29.48,2014.44,81.55
2014.44,MNsv,19.65,2014.44,81.55
2014.44,BXsv,17.77,2014.44,81.55
2014.44,QNsv,14.65,2014.44,81.55
2015.39,BKsv,29.48,2015.39,158.5
2015.39,MNsv,19.65,2015.39,158.5
2015.39,BXsv,17.77,2015.39,158.5
2015.39,QNsv,14.65,2015.39,158.5
2016.62,BKsv,29.48,2016.62,148.41
2016.62,MNsv,19.65,2016.62,148.41
2016.62,BXsv,17.77,2016.62,148.41
2016.62,QNsv,14.65,2016.62,148.41
2016.09,BKsv,29.48,2016.09,164.85999999999999
2016.09,MNsv,19.65,2016.09,164.85999999999999
2016.09,BXsv,17.77,2016.09,164.85999999999999
2016.09,QNsv,14.65,2016.09,164.85999999999999
2014.53,BKsv,30.28,2014.53,82.85
2014.53,MNsv,20.15,2014.53,82.85
2014.53,BXsv,17.23,2014.53,82.85
2014.53,QNsv,15.19,2014.53,82.85
2015.58,BKsv,30.28,2015.58,82.85
2015.58,MNsv,20.15,2015.58,82.85
2015.58,BXsv,17.23,2015.58,82.85
2015.58,QNsv,15.19,2015.58,82.85
2016.82,BKsv,30.28,2016.82,82.85
2016.82,MNsv,20.15,2016.82,82.85
2016.82,BXsv,17.23,2016.82,82.85
2016.82,QNsv,15.19,2016.82,82.85
2016.3,BKsv,30.28,2016.3,82.85
2016.3,MNsv,20.15,2016.3,82.85
2016.3,BXsv,17.23,2016.3,82.85
2016.3,QNsv,15.19,2016.3,82.85
2014.63,BKsv,31.06,2014.63,83.95
2014.63,MNsv,20.96,2014.63,83.95
2014.63,BXsv,16.53,2014.63,83.95
2014.63,QNsv,15.4,2014.63,83.95
2015.68,BKsv,31.06,2015.68,83.95
2015.68,MNsv,20.96,2015.68,83.95
2015.68,BXsv,16.53,2015.68,83.95
2015.68,QNsv,15.4,2015.68,83.95
2017.02,BKsv,31.06,2017.02,235.67000000000002
2017.02,MNsv,20.96,2017.02,235.67000000000002
2017.02,BXsv,16.53,2017.02,235.67000000000002
2017.02,QNsv,15.4,2017.02,235.67000000000002
2016.5,BKsv,31.06,2016.5,83.95
2016.5,MNsv,20.96,2016.5,83.95
2016.5,BXsv,16.53,2016.5,83.95
2016.5,QNsv,15.4,2016.5,83.95
2014.71,BKsv,31.79,2014.71,84.46000000000001
2014.71,MNsv,21.79,2014.71,84.46000000000001
2014.71,BXsv,15.81,2014.71,84.46000000000001
2014.71,QNsv,15.07,2014.71,84.46000000000001
2015.75,BKsv,31.79,2015.75,84.46000000000001
2015.75,MNsv,21.79,2015.75,84.46000000000001
2015.75,BXsv,15.81,2015.75,84.46000000000001
2015.75,QNsv,15.07,2015.75,84.46000000000001
2017.2,BKsv,31.79,2017.2,84.46000000000001
2017.2,MNsv,21.79,2017.2,84.46000000000001
2017.2,BXsv,15.81,2017.2,84.46000000000001
2017.2,QNsv,15.07,2017.2,84.46000000000001
2016.71,BKsv,31.79,2016.71,167.77
2016.71,MNsv,21.79,2016.71,167.77
2016.71,BXsv,15.81,2016.71,167.77
2016.71,QNsv,15.07,2016.71,167.77
2014.8,BKsv,32.6,2014.8,84.75999999999999
2014.8,MNsv,22.62,2014.8,84.75999999999999
2014.8,BXsv,15.22,2014.8,84.75999999999999
2014.8,QNsv,14.32,2014.8,84.75999999999999
2015.82,BKsv,32.6,2015.82,84.75999999999999
2015.82,MNsv,22.62,2015.82,84.75999999999999
2015.82,BXsv,15.22,2015.82,84.75999999999999
2015.82,QNsv,14.32,2015.82,84.75999999999999
2017.35,BKsv,32.6,2017.35,84.75999999999999
2017.35,MNsv,22.62,2017.35,84.75999999999999
2017.35,BXsv,15.22,2017.35,84.75999999999999
2017.35,QNsv,14.32,2017.35,84.75999999999999
2016.89,BKsv,32.6,2016.89,84.75999999999999
2016.89,MNsv,22.62,2016.89,84.75999999999999
2016.89,BXsv,15.22,2016.89,84.75999999999999
2016.89,QNsv,14.32,2016.89,84.75999999999999
2014.91,BKsv,33.38,2014.91,84.86
2014.91,MNsv,23.44,2014.91,84.86
2014.91,BXsv,14.44,2014.91,84.86
2014.91,QNsv,13.6,2014.91,84.86
2015.88,BKsv,33.38,2015.88,84.86
2015.88,MNsv,23.44,2015.88,84.86
2015.88,BXsv,14.44,2015.88,84.86
2015.88,QNsv,13.6,2015.88,84.86
2017.62,BKsv,33.38,2017.62,84.86
2017.62,MNsv,23.44,2017.62,84.86
2017.62,BXsv,14.44,2017.62,84.86
2017.62,QNsv,13.6,2017.62,84.86
2017.02,BKsv,33.38,2017.02,235.67000000000002
2017.02,MNsv,23.44,2017.02,235.67000000000002
2017.02,BXsv,14.44,2017.02,235.67000000000002
2017.02,QNsv,13.6,2017.02,235.67000000000002
2015.04,BKsv,34.15,2015.04,85.31
2015.04,MNsv,24.22,2015.04,85.31
2015.04,BXsv,14.07,2015.04,85.31
2015.04,QNsv,12.87,2015.04,85.31
2015.94,BKsv,34.15,2015.94,171.69
2015.94,MNsv,24.22,2015.94,171.69
2015.94,BXsv,14.07,2015.94,171.69
2015.94,QNsv,12.87,2015.94,171.69
2017.83,BKsv,34.15,2017.83,85.31
2017.83,MNsv,24.22,2017.83,85.31
2017.83,BXsv,14.07,2017.83,85.31
2017.83,QNsv,12.87,2017.83,85.31
2017.14,BKsv,34.15,2017.14,145.85
2017.14,MNsv,24.22,2017.14,145.85
2017.14,BXsv,14.07,2017.14,145.85
2017.14,QNsv,12.87,2017.14,145.85
2015.22,BKsv,34.88,2015.22,85.84
2015.22,MNsv,24.98,2015.22,85.84
2015.22,BXsv,13.87,2015.22,85.84
2015.22,QNsv,12.11,2015.22,85.84
2015.99,BKsv,34.88,2015.99,85.84
2015.99,MNsv,24.98,2015.99,85.84
2015.99,BXsv,13.87,2015.99,85.84
2015.99,QNsv,12.11,2015.99,85.84
2018.03,BKsv,34.88,2018.03,85.84
2018.03,MNsv,24.98,2018.03,85.84
2018.03,BXsv,13.87,2018.03,85.84
2018.03,QNsv,12.11,2018.03,85.84
2017.27,BKsv,34.88,2017.27,144.70000000000002
2017.27,MNsv,24.98,2017.27,144.70000000000002
2017.27,BXsv,13.87,2017.27,144.70000000000002
2017.27,QNsv,12.11,2017.27,144.70000000000002
2015.42,BKsv,35.14,2015.42,86.07
2015.42,MNsv,25.76,2015.42,86.07
2015.42,BXsv,13.79,2015.42,86.07
2015.42,QNsv,11.38,2015.42,86.07
2016.05,BKsv,35.14,2016.05,86.07
2016.05,MNsv,25.76,2016.05,86.07
2016.05,BXsv,13.79,2016.05,86.07
2016.05,QNsv,11.38,2016.05,86.07
2018.22,BKsv,35.14,2018.22,86.07
2018.22,MNsv,25.76,2018.22,86.07
2018.22,BXsv,13.79,2018.22,86.07
2018.22,QNsv,11.38,2018.22,86.07
2017.42,BKsv,35.14,2017.42,86.07
2017.42,MNsv,25.76,2017.42,86.07
2017.42,BXsv,13.79,2017.42,86.07
2017.42,QNsv,11.38,2017.42,86.07
2015.6,BKsv,34.69,2015.6,85.63
2015.6,MNsv,26.5,2015.6,85.63
2015.6,BXsv,13.63,2015.6,85.63
2015.6,QNsv,10.81,2015.6,85.63
2016.1,BKsv,34.69,2016.1,85.63
2016.1,MNsv,26.5,2016.1,85.63
2016.1,BXsv,13.63,2016.1,85.63
2016.1,QNsv,10.81,2016.1,85.63
2018.46,BKsv,34.69,2018.46,85.63
2018.46,MNsv,26.5,2018.46,85.63
2018.46,BXsv,13.63,2018.46,85.63
2018.46,QNsv,10.81,2018.46,85.63
2017.6,BKsv,34.69,2017.6,NA
2017.6,MNsv,26.5,2017.6,NA
2017.6,BXsv,13.63,2017.6,NA
2017.6,QNsv,10.81,2017.6,NA
2015.73,BKsv,33.84,2015.73,85.27
2015.73,MNsv,27.27,2015.73,85.27
2015.73,BXsv,13.33,2015.73,85.27
2015.73,QNsv,10.83,2015.73,85.27
2016.16,BKsv,33.84,2016.16,166.46999999999997
2016.16,MNsv,27.27,2016.16,166.46999999999997
2016.16,BXsv,13.33,2016.16,166.46999999999997
2016.16,QNsv,10.83,2016.16,166.46999999999997
2018.68,BKsv,33.84,2018.68,85.27
2018.68,MNsv,27.27,2018.68,85.27
2018.68,BXsv,13.33,2018.68,85.27
2018.68,QNsv,10.83,2018.68,85.27
2017.81,BKsv,33.84,2017.81,NA
2017.81,MNsv,27.27,2017.81,NA
2017.81,BXsv,13.33,2017.81,NA
2017.81,QNsv,10.83,2017.81,NA
2015.8,BKsv,33.16,2015.8,164.12999999999997
2015.8,MNsv,28.13,2015.8,164.12999999999997
2015.8,BXsv,13.01,2015.8,164.12999999999997
2015.8,QNsv,11.42,2015.8,164.12999999999997
2016.24,BKsv,33.16,2016.24,85.72
2016.24,MNsv,28.13,2016.24,85.72
2016.24,BXsv,13.01,2016.24,85.72
2016.24,QNsv,11.42,2016.24,85.72
2018.89,BKsv,33.16,2018.89,85.72
2018.89,MNsv,28.13,2018.89,85.72
2018.89,BXsv,13.01,2018.89,85.72
2018.89,QNsv,11.42,2018.89,85.72
2018.01,BKsv,33.16,2018.01,85.72
2018.01,MNsv,28.13,2018.01,85.72
2018.01,BXsv,13.01,2018.01,85.72
2018.01,QNsv,11.42,2018.01,85.72
2015.87,BKsv,32.47,2015.87,86.12
2015.87,MNsv,28.93,2015.87,86.12
2015.87,BXsv,12.57,2015.87,86.12
2015.87,QNsv,12.15,2015.87,86.12
2016.33,BKsv,32.47,2016.33,86.12
2016.33,MNsv,28.93,2016.33,86.12
2016.33,BXsv,12.57,2016.33,86.12
2016.33,QNsv,12.15,2016.33,86.12
2019.09,BKsv,32.47,2019.09,86.12
2019.09,MNsv,28.93,2019.09,86.12
2019.09,BXsv,12.57,2019.09,86.12
2019.09,QNsv,12.15,2019.09,86.12
2018.2,BKsv,32.47,2018.2,86.12
2018.2,MNsv,28.93,2018.2,86.12
2018.2,BXsv,12.57,2018.2,86.12
2018.2,QNsv,12.15,2018.2,86.12
2015.94,BKsv,31.73,2015.94,171.69
2015.94,MNsv,29.69,2015.94,171.69
2015.94,BXsv,12.07,2015.94,171.69
2015.94,QNsv,12.89,2015.94,171.69
2016.49,BKsv,31.73,2016.49,86.38000000000001
2016.49,MNsv,29.69,2016.49,86.38000000000001
2016.49,BXsv,12.07,2016.49,86.38000000000001
