Year,Borough,BoroSalesVolume,as.factor(Year),CitySalesVolume
2016.49,QNsv,12.89,2016.49,86.38000000000001
2019.3,BKsv,31.73,2019.3,NA
2019.3,MNsv,29.69,2019.3,NA
2019.3,BXsv,12.07,2019.3,NA
2019.3,QNsv,12.89,2019.3,NA
2018.38,BKsv,31.73,2018.38,86.38000000000001
2018.38,MNsv,29.69,2018.38,86.38000000000001
2018.38,BXsv,12.07,2018.38,86.38000000000001
2018.38,QNsv,12.89,2018.38,86.38000000000001
2016.01,BKsv,30.97,2016.01,85.21
2016.01,MNsv,29.25,2016.01,85.21
2016.01,BXsv,11.5,2016.01,85.21
2016.01,QNsv,13.49,2016.01,85.21
2016.64,BKsv,30.97,2016.64,85.21
2016.64,MNsv,29.25,2016.64,85.21
2016.64,BXsv,11.5,2016.64,85.21
2016.64,QNsv,13.49,2016.64,85.21
2019.5,BKsv,30.97,2019.5,85.21
2019.5,MNsv,29.25,2019.5,85.21
2019.5,BXsv,11.5,2019.5,85.21
2019.5,QNsv,13.49,2019.5,85.21
2018.57,BKsv,30.97,2018.57,85.21
2018.57,MNsv,29.25,2018.57,85.21
2018.57,BXsv,11.5,2018.57,85.21
2018.57,QNsv,13.49,2018.57,85.21
2016.09,BKsv,30.13,2016.09,164.85999999999999
2016.09,MNsv,28.59,2016.09,164.85999999999999
2016.09,BXsv,10.91,2016.09,164.85999999999999
2016.09,QNsv,13.68,2016.09,164.85999999999999
2016.71,BKsv,30.13,2016.71,167.77
2016.71,MNsv,28.59,2016.71,167.77
2016.71,BXsv,10.91,2016.71,167.77
2016.71,QNsv,13.68,2016.71,167.77
2019.68,BKsv,30.13,2019.68,83.31
2019.68,MNsv,28.59,2019.68,83.31
2019.68,BXsv,10.91,2019.68,83.31
2019.68,QNsv,13.68,2019.68,83.31
2018.78,BKsv,30.13,2018.78,83.31
2018.78,MNsv,28.59,2018.78,83.31
2018.78,BXsv,10.91,2018.78,83.31
2018.78,QNsv,13.68,2018.78,83.31
2016.16,BKsv,29.27,2016.16,166.46999999999997
2016.16,MNsv,27.85,2016.16,166.46999999999997
2016.16,BXsv,10.63,2016.16,166.46999999999997
2016.16,QNsv,13.45,2016.16,166.46999999999997
2016.77,BKsv,29.27,2016.77,81.2
2016.77,MNsv,27.85,2016.77,81.2
2016.77,BXsv,10.63,2016.77,81.2
2016.77,QNsv,13.45,2016.77,81.2
2019.9,BKsv,29.27,2019.9,148.06
2019.9,MNsv,27.85,2019.9,148.06
2019.9,BXsv,10.63,2019.9,148.06
2019.9,QNsv,13.45,2019.9,148.06
2018.98,BKsv,29.27,2018.98,81.2
2018.98,MNsv,27.85,2018.98,81.2
2018.98,BXsv,10.63,2018.98,81.2
2018.98,QNsv,13.45,2018.98,81.2
2016.22,BKsv,28.72,2016.22,78.65
2016.22,MNsv,27.06,2016.22,78.65
2016.22,BXsv,9.9,2016.22,78.65
2016.22,QNsv,12.97,2016.22,78.65
2016.83,BKsv,28.72,2016.83,78.65
2016.83,MNsv,27.06,2016.83,78.65
2016.83,BXsv,9.9,2016.83,78.65
2016.83,QNsv,12.97,2016.83,78.65
2020.1,BKsv,28.72,2020.1,78.65
2020.1,MNsv,27.06,2020.1,78.65
2020.1,BXsv,9.9,2020.1,78.65
2020.1,QNsv,12.97,2020.1,78.65
2019.18,BKsv,28.72,2019.18,78.65
2019.18,MNsv,27.06,2019.18,78.65
2019.18,BXsv,9.9,2019.18,78.65
2019.18,QNsv,12.97,2019.18,78.65
2016.32,BKsv,27.56,2016.32,75.34
2016.32,MNsv,26.19,2016.32,75.34
2016.32,BXsv,9.23,2016.32,75.34
2016.32,QNsv,12.36,2016.32,75.34
2016.87,BKsv,27.56,2016.87,75.34
2016.87,MNsv,26.19,2016.87,75.34
2016.87,BXsv,9.23,2016.87,75.34
2016.87,QNsv,12.36,2016.87,75.34
2020.3,BKsv,27.56,2020.3,75.34
2020.3,MNsv,26.19,2020.3,75.34
2020.3,BXsv,9.23,2020.3,75.34
2020.3,QNsv,12.36,2020.3,75.34
2019.38,BKsv,27.56,2019.38,75.34
2019.38,MNsv,26.19,2019.38,75.34
2019.38,BXsv,9.23,2019.38,75.34
2019.38,QNsv,12.36,2019.38,75.34
2016.39,BKsv,26.74,2016.39,72.28
2016.39,MNsv,25.29,2016.39,72.28
2016.39,BXsv,8.59,2016.39,72.28
2016.39,QNsv,11.66,2016.39,72.28
2016.92,BKsv,26.74,2016.92,72.28
2016.92,MNsv,25.29,2016.92,72.28
2016.92,BXsv,8.59,2016.92,72.28
2016.92,QNsv,11.66,2016.92,72.28
2020.52,BKsv,26.74,2020.52,72.28
2020.52,MNsv,25.29,2020.52,72.28
2020.52,BXsv,8.59,2020.52,72.28
2020.52,QNsv,11.66,2020.52,72.28
2019.57,BKsv,26.74,2019.57,72.28
2019.57,MNsv,25.29,2019.57,72.28
2019.57,BXsv,8.59,2019.57,72.28
2019.57,QNsv,11.66,2019.57,72.28
2016.48,BKsv,26,2016.48,69.49
2016.48,MNsv,24.38,2016.48,69.49
2016.48,BXsv,8.15,2016.48,69.49
2016.48,QNsv,10.96,2016.48,69.49
2016.98,BKsv,26,2016.98,69.49
2016.98,MNsv,24.38,2016.98,69.49
2016.98,BXsv,8.15,2016.98,69.49
2016.98,QNsv,10.96,2016.98,69.49
2020.71,BKsv,26,2020.71,69.49
2020.71,MNsv,24.38,2020.71,69.49
2020.71,BXsv,8.15,2020.71,69.49
2020.71,QNsv,10.96,2020.71,69.49
2019.74,BKsv,26,2019.74,69.49
2019.74,MNsv,24.38,2019.74,69.49
2019.74,BXsv,8.15,2019.74,69.49
2019.74,QNsv,10.96,2019.74,69.49
2016.62,BKsv,25.27,2016.62,148.41
2016.62,MNsv,23.43,2016.62,148.41
2016.62,BXsv,7.88,2016.62,148.41
2016.62,QNsv,10.28,2016.62,148.41
2017.02,BKsv,25.27,2017.02,235.67000000000002
2017.02,MNsv,23.43,2017.02,235.67000000000002
2017.02,BXsv,7.88,2017.02,235.67000000000002
2017.02,QNsv,10.28,2017.02,235.67000000000002
2020.92,BKsv,25.27,2020.92,66.86
2020.92,MNsv,23.43,2020.92,66.86
2020.92,BXsv,7.88,2020.92,66.86
2020.92,QNsv,10.28,2020.92,66.86
2019.9,BKsv,25.27,2019.9,148.06
2019.9,MNsv,23.43,2019.9,148.06
2019.9,BXsv,7.88,2019.9,148.06
2019.9,QNsv,10.28,2019.9,148.06
2016.76,BKsv,24.57,2016.76,64.47
2016.76,MNsv,22.53,2016.76,64.47
2016.76,BXsv,7.86,2016.76,64.47
2016.76,QNsv,9.51,2016.76,64.47
2017.07,BKsv,24.57,2017.07,64.47
2017.07,MNsv,22.53,2017.07,64.47
2017.07,BXsv,7.86,2017.07,64.47
2017.07,QNsv,9.51,2017.07,64.47
2021.12,BKsv,24.57,2021.12,64.47
2021.12,MNsv,22.53,2021.12,64.47
2021.12,BXsv,7.86,2021.12,64.47
2021.12,QNsv,9.51,2021.12,64.47
2020.04,BKsv,24.57,2020.04,64.47
2020.04,MNsv,22.53,2020.04,64.47
2020.04,BXsv,7.86,2020.04,64.47
2020.04,QNsv,9.51,2020.04,64.47
2016.9,BKsv,23.95,2016.9,62.41
2016.9,MNsv,21.69,2016.9,62.41
2016.9,BXsv,8.02,2016.9,62.41
2016.9,QNsv,8.75,2016.9,62.41
2017.11,BKsv,23.95,2017.11,62.41
2017.11,MNsv,21.69,2017.11,62.41
2017.11,BXsv,8.02,2017.11,62.41
2017.11,QNsv,8.75,2017.11,62.41
2021.33,BKsv,23.95,2021.33,62.41
2021.33,MNsv,21.69,2021.33,62.41
2021.33,BXsv,8.02,2021.33,62.41
2021.33,QNsv,8.75,2021.33,62.41
2020.16,BKsv,23.95,2020.16,62.41
2020.16,MNsv,21.69,2020.16,62.41
2020.16,BXsv,8.02,2020.16,62.41
2020.16,QNsv,8.75,2020.16,62.41
2017.09,BKsv,23.27,2017.09,60.54
2017.09,MNsv,20.94,2017.09,60.54
2017.09,BXsv,8.29,2017.09,60.54
2017.09,QNsv,8.04,2017.09,60.54
2017.14,BKsv,23.27,2017.14,145.85
2017.14,MNsv,20.94,2017.14,145.85
2017.14,BXsv,8.29,2017.14,145.85
2017.14,QNsv,8.04,2017.14,145.85
2021.53,BKsv,23.27,2021.53,60.54
2021.53,MNsv,20.94,2021.53,60.54
2021.53,BXsv,8.29,2021.53,60.54
2021.53,QNsv,8.04,2021.53,60.54
2020.27,BKsv,23.27,2020.27,60.54
2020.27,MNsv,20.94,2020.27,60.54
2020.27,BXsv,8.29,2020.27,60.54
2020.27,QNsv,8.04,2020.27,60.54
2017.27,BKsv,22.93,2017.27,144.70000000000002
2017.27,MNsv,20.08,2017.27,144.70000000000002
2017.27,BXsv,8.57,2017.27,144.70000000000002
2017.27,QNsv,7.28,2017.27,144.70000000000002
2017.18,BKsv,22.93,2017.18,58.86
2017.18,MNsv,20.08,2017.18,58.86
2017.18,BXsv,8.57,2017.18,58.86
2017.18,QNsv,7.28,2017.18,58.86
2021.74,BKsv,22.93,2021.74,58.86
2021.74,MNsv,20.08,2021.74,58.86
2021.74,BXsv,8.57,2021.74,58.86
2021.74,QNsv,7.28,2021.74,58.86
2020.39,BKsv,22.93,2020.39,NA
2020.39,MNsv,20.08,2020.39,NA
2020.39,BXsv,8.57,2020.39,NA
2020.39,QNsv,7.28,2020.39,NA
2017.47,BKsv,22.88,2017.47,57.46
2017.47,MNsv,19.29,2017.47,57.46
2017.47,BXsv,8.79,2017.47,57.46
2017.47,QNsv,6.5,2017.47,57.46
2017.22,BKsv,22.88,2017.22,57.46
2017.22,MNsv,19.29,2017.22,57.46
2017.22,BXsv,8.79,2017.22,57.46
2017.22,QNsv,6.5,2017.22,57.46
2021.92,BKsv,22.88,2021.92,57.46
2021.92,MNsv,19.29,2021.92,57.46
2021.92,BXsv,8.79,2021.92,57.46
2021.92,QNsv,6.5,2021.92,57.46
2020.53,BKsv,22.88,2020.53,57.46
2020.53,MNsv,19.29,2020.53,57.46
2020.53,BXsv,8.79,2020.53,57.46
2020.53,QNsv,6.5,2020.53,57.46
2017.66,BKsv,23.29,2017.66,NA
2017.66,MNsv,18.5,2017.66,NA
2017.66,BXsv,NA,2017.66,NA
2017.66,QNsv,5.76,2017.66,NA
2017.26,BKsv,23.29,2017.26,NA
2017.26,MNsv,18.5,2017.26,NA
2017.26,BXsv,NA,2017.26,NA
2017.26,QNsv,5.76,2017.26,NA
2020.67,BKsv,23.29,2020.67,NA
2020.67,MNsv,18.5,2020.67,NA
2020.67,BXsv,NA,2020.67,NA
2020.67,QNsv,5.76,2020.67,NA
2017.81,BKsv,24.04,2017.81,NA
2017.81,MNsv,17.74,2017.81,NA
2017.81,BXsv,NA,2017.81,NA
2017.81,QNsv,5.15,2017.81,NA
2017.3,BKsv,24.04,2017.3,NA
2017.3,MNsv,17.74,2017.3,NA
2017.3,BXsv,NA,2017.3,NA
2017.3,QNsv,5.15,2017.3,NA
2020.86,BKsv,24.04,2020.86,NA
2020.86,MNsv,17.74,2020.86,NA
2020.86,BXsv,NA,2020.86,NA
2020.86,QNsv,5.15,2020.86,NA
2017.9,BKsv,24.9,2017.9,NA
2017.9,MNsv,16.99,2017.9,NA
2017.9,BXsv,NA,2017.9,NA
2017.9,QNsv,4.94,2017.9,NA
2017.33,BKsv,24.9,2017.33,NA
2017.33,MNsv,16.99,2017.33,NA
2017.33,BXsv,NA,2017.33,NA
2017.33,QNsv,4.94,2017.33,NA
2021.06,BKsv,24.9,2021.06,NA
2021.06,MNsv,16.99,2021.06,NA
2021.06,BXsv,NA,2021.06,NA
2021.06,QNsv,4.94,2021.06,NA
2017.97,BKsv,25.77,2017.97,NA
2017.97,MNsv,16.3,2017.97,NA
2017.97,BXsv,NA,2017.97,NA
2017.97,QNsv,5.14,2017.97,NA
2017.37,BKsv,25.77,2017.37,NA
2017.37,MNsv,16.3,2017.37,NA
2017.37,BXsv,NA,2017.37,NA
2017.37,QNsv,5.14,2017.37,NA
2021.27,BKsv,25.77,2021.27,NA
2021.27,MNsv,16.3,2021.27,NA
2021.27,BXsv,NA,2021.27,NA
2021.27,QNsv,5.14,2021.27,NA
2018.04,BKsv,26.61,2018.04,NA
2018.04,MNsv,15.55,2018.04,NA
2018.04,BXsv,NA,2018.04,NA
2018.04,QNsv,5.57,2018.04,NA
2017.41,BKsv,26.61,2017.41,NA
2017.41,MNsv,15.55,2017.41,NA
2017.41,BXsv,NA,2017.41,NA
2017.41,QNsv,5.57,2017.41,NA
2021.47,BKsv,26.61,2021.47,NA
2021.47,MNsv,15.55,2021.47,NA
2021.47,BXsv,NA,2021.47,NA
2021.47,QNsv,5.57,2021.47,NA
2018.11,BKsv,27.55,2018.11,NA
2018.11,MNsv,14.69,2018.11,NA
2018.11,BXsv,NA,2018.11,NA
2018.11,QNsv,6.08,2018.11,NA
2017.46,BKsv,27.55,2017.46,NA
2017.46,MNsv,14.69,2017.46,NA
2017.46,BXsv,NA,2017.46,NA
2017.46,QNsv,6.08,2017.46,NA
2021.68,BKsv,27.55,2021.68,NA
2021.68,MNsv,14.69,2021.68,NA
2021.68,BXsv,NA,2021.68,NA
2021.68,QNsv,6.08,2021.68,NA
2018.19,BKsv,28.5,2018.19,NA
2018.19,MNsv,13.84,2018.19,NA
2018.19,BXsv,NA,2018.19,NA
2018.19,QNsv,6.54,2018.19,NA
2017.54,BKsv,28.5,2017.54,NA
2017.54,MNsv,13.84,2017.54,NA
2017.54,BXsv,NA,2017.54,NA
2017.54,QNsv,6.54,2017.54,NA
2021.88,BKsv,28.5,2021.88,NA
2021.88,MNsv,13.84,2021.88,NA
2021.88,BXsv,NA,2021.88,NA
2021.88,QNsv,6.54,2021.88,NA
2018.27,BKsv,29.45,2018.27,NA
2018.27,MNsv,13,2018.27,NA
2018.27,BXsv,NA,2018.27,NA
2018.27,QNsv,6.66,2018.27,NA
2017.6,BKsv,29.45,2017.6,NA
2017.6,MNsv,13,2017.6,NA
2017.6,BXsv,NA,2017.6,NA
2017.6,QNsv,6.66,2017.6,NA
2022,BKsv,29.45,2022,NA
2022,MNsv,13,2022,NA
2022,BXsv,NA,2022,NA
2022,QNsv,6.66,2022,NA
2018.35,BKsv,30.34,2018.35,NA
2018.35,MNsv,12.37,2018.35,NA
2018.35,BXsv,NA,2018.35,NA
2018.35,QNsv,NA,2018.35,NA
2017.72,BKsv,30.34,2017.72,NA
2017.72,MNsv,12.37,2017.72,NA
2017.72,BXsv,NA,2017.72,NA
2017.72,QNsv,NA,2017.72,NA
2018.42,BKsv,31.09,2018.42,NA
2018.42,MNsv,12.27,2018.42,NA
2018.42,BXsv,NA,2018.42,NA
2018.42,QNsv,NA,2018.42,NA
2017.92,BKsv,31.09,2017.92,NA
2017.92,MNsv,12.27,2017.92,NA
2017.92,BXsv,NA,2017.92,NA
2017.92,QNsv,NA,2017.92,NA
2018.51,BKsv,31.87,2018.51,NA
2018.51,MNsv,12.81,2018.51,NA
2018.51,BXsv,NA,2018.51,NA
2018.51,QNsv,NA,2018.51,NA
2018.12,BKsv,31.87,2018.12,NA
2018.12,MNsv,12.81,2018.12,NA
2018.12,BXsv,NA,2018.12,NA
2018.12,QNsv,NA,2018.12,NA
2018.66,BKsv,32.5,2018.66,NA
2018.66,MNsv,13.58,2018.66,NA
2018.66,BXsv,NA,2018.66,NA
2018.66,QNsv,NA,2018.66,NA
2018.31,BKsv,32.5,2018.31,NA
2018.31,MNsv,13.58,2018.31,NA
2018.31,BXsv,NA,2018.31,NA
2018.31,QNsv,NA,2018.31,NA
2018.83,BKsv,32.14,2018.83,NA
2018.83,MNsv,14.34,2018.83,NA
2018.83,BXsv,NA,2018.83,NA
2018.83,QNsv,NA,2018.83,NA
2018.48,BKsv,32.14,2018.48,NA
2018.48,MNsv,14.34,2018.48,NA
2018.48,BXsv,NA,2018.48,NA
2018.48,QNsv,NA,2018.48,NA
2018.93,BKsv,31.25,2018.93,NA
2018.93,MNsv,15.01,2018.93,NA
2018.93,BXsv,NA,2018.93,NA
2018.93,QNsv,NA,2018.93,NA
2018.66,BKsv,31.25,2018.66,NA
2018.66,MNsv,15.01,2018.66,NA
2019.01,BKsv,30.44,2019.01,NA
2019.01,MNsv,15.48,2019.01,NA
2019.01,BXsv,NA,2019.01,NA
2019.01,QNsv,NA,2019.01,NA
2018.87,BKsv,30.44,2018.87,NA
2018.87,MNsv,15.48,2018.87,NA
2018.87,BXsv,NA,2018.87,NA
2018.87,QNsv,NA,2018.87,NA
2019.08,BKsv,29.68,2019.08,NA
2019.08,MNsv,15.99,2019.08,NA
2019.08,BXsv,NA,2019.08,NA
2019.08,QNsv,NA,2019.08,NA
2019.07,BKsv,29.68,2019.07,NA
2019.07,MNsv,15.99,2019.07,NA
2019.07,BXsv,NA,2019.07,NA
2019.07,QNsv,NA,2019.07,NA
2019.14,BKsv,28.88,2019.14,NA
2019.14,MNsv,16.45,2019.14,NA
2019.14,BXsv,NA,2019.14,NA
2019.14,QNsv,NA,2019.14,NA
2019.28,BKsv,28.88,2019.28,NA
2019.28,MNsv,16.45,2019.28,NA
2019.28,BXsv,NA,2019.28,NA
2019.28,QNsv,NA,2019.28,NA
2019.19,BKsv,28.09,2019.19,NA
2019.19,MNsv,16.68,2019.19,NA
2019.19,BXsv,NA,2019.19,NA
2019.19,QNsv,NA,2019.19,NA
2019.48,BKsv,28.09,2019.48,NA
2019.48,MNsv,16.68,2019.48,NA
2019.48,BXsv,NA,2019.48,NA
2019.48,QNsv,NA,2019.48,NA
2019.24,BKsv,27.34,2019.24,NA
2019.24,MNsv,16.48,2019.24,NA
2019.24,BXsv,NA,2019.24,NA
2019.24,QNsv,NA,2019.24,NA
2019.69,BKsv,27.34,2019.69,NA
2019.69,MNsv,16.48,2019.69,NA
2019.69,BXsv,NA,2019.69,NA
2019.69,QNsv,NA,2019.69,NA
2019.3,BKsv,26.56,2019.3,NA
2019.3,MNsv,15.79,2019.3,NA
2019.3,BXsv,NA,2019.3,NA
2019.3,QNsv,NA,2019.3,NA
2019.85,BKsv,26.56,2019.85,NA
2019.85,MNsv,15.79,2019.85,NA
2019.85,BXsv,NA,2019.85,NA
2019.85,QNsv,NA,2019.85,NA
2019.35,BKsv,25.7,2019.35,NA
2019.35,MNsv,14.86,2019.35,NA
2019.35,BXsv,NA,2019.35,NA
2019.35,QNsv,NA,2019.35,NA
2019.96,BKsv,25.7,2019.96,NA
2019.96,MNsv,14.86,2019.96,NA
2019.96,BXsv,NA,2019.96,NA
2019.96,QNsv,NA,2019.96,NA
2019.41,BKsv,24.83,2019.41,NA
2019.41,MNsv,13.97,2019.41,NA
2019.41,BXsv,NA,2019.41,NA
2019.41,QNsv,NA,2019.41,NA
2020.06,BKsv,24.83,2020.06,NA
2020.06,MNsv,13.97,2020.06,NA
2020.06,BXsv,NA,2020.06,NA
2020.06,QNsv,NA,2020.06,NA
2019.46,BKsv,23.97,2019.46,NA
2019.46,MNsv,13.15,2019.46,NA
2019.46,BXsv,NA,2019.46,NA
2019.46,QNsv,NA,2019.46,NA
2020.13,BKsv,23.97,2020.13,NA
2020.13,MNsv,13.15,2020.13,NA
2020.13,BXsv,NA,2020.13,NA
2020.13,QNsv,NA,2020.13,NA
2019.52,BKsv,23.13,2019.52,NA
2019.52,MNsv,12.38,2019.52,NA
2019.52,BXsv,NA,2019.52,NA
2019.52,QNsv,NA,2019.52,NA
2020.2,BKsv,23.13,2020.2,NA
2020.2,MNsv,12.38,2020.2,NA
2020.2,BXsv,NA,2020.2,NA
2020.2,QNsv,NA,2020.2,NA
2019.58,BKsv,22.26,2019.58,NA
2019.58,MNsv,11.57,2019.58,NA
2019.58,BXsv,NA,2019.58,NA
2019.58,QNsv,NA,2019.58,NA
2020.26,BKsv,22.26,2020.26,NA
2020.26,MNsv,11.57,2020.26,NA
2020.26,BXsv,NA,2020.26,NA
2020.26,QNsv,NA,2020.26,NA
2019.64,BKsv,21.44,2019.64,NA
2019.64,MNsv,10.74,2019.64,NA
2019.64,BXsv,NA,2019.64,NA
2019.64,QNsv,NA,2019.64,NA
2020.33,BKsv,21.44,2020.33,NA
2020.33,MNsv,10.74,2020.33,NA
2020.33,BXsv,NA,2020.33,NA
2020.33,QNsv,NA,2020.33,NA
2019.7,BKsv,20.73,2019.7,NA
2019.7,MNsv,9.94,2019.7,NA
2019.7,BXsv,NA,2019.7,NA
2019.7,QNsv,NA,2019.7,NA
2020.39,BKsv,20.73,2020.39,NA
2020.39,MNsv,9.94,2020.39,NA
2020.39,BXsv,NA,2020.39,NA
2020.39,QNsv,NA,2020.39,NA
2019.78,BKsv,19.97,2019.78,NA
2019.78,MNsv,9.22,2019.78,NA
2019.78,BXsv,NA,2019.78,NA
2019.78,QNsv,NA,2019.78,NA
2020.44,BKsv,19.97,2020.44,NA
2020.44,MNsv,9.22,2020.44,NA
2020.44,BXsv,NA,2020.44,NA
2020.44,QNsv,NA,2020.44,NA
2019.87,BKsv,19.31,2019.87,NA
2019.87,MNsv,8.49,2019.87,NA
2019.87,BXsv,NA,2019.87,NA
2019.87,QNsv,NA,2019.87,NA
2020.5,BKsv,19.31,2020.5,NA
2020.5,MNsv,8.49,2020.5,NA
2020.5,BXsv,NA,2020.5,NA
2020.5,QNsv,NA,2020.5,NA
2020,BKsv,18.57,2020,NA
2020,MNsv,7.75,2020,NA
2020,BXsv,NA,2020,NA
2020,QNsv,NA,2020,NA
2020.55,BKsv,18.57,2020.55,NA
2020.55,MNsv,7.75,2020.55,NA
2020.55,BXsv,NA,2020.55,NA
2020.55,QNsv,NA,2020.55,NA
2020.15,BKsv,17.85,2020.15,NA
2020.15,MNsv,6.92,2020.15,NA
2020.15,BXsv,NA,2020.15,NA
2020.15,QNsv,NA,2020.15,NA
2020.63,BKsv,17.85,2020.63,NA
2020.63,MNsv,6.92,2020.63,NA
2020.63,BXsv,NA,2020.63,NA
2020.63,QNsv,NA,2020.63,NA
2020.34,BKsv,17.15,2020.34,NA
2020.34,MNsv,6.09,2020.34,NA
2020.34,BXsv,NA,2020.34,NA
2020.34,QNsv,NA,2020.34,NA
2020.72,BKsv,17.15,2020.72,NA
2020.72,MNsv,6.09,2020.72,NA
2020.72,BXsv,NA,2020.72,NA
2020.72,QNsv,NA,2020.72,NA
2020.54,BKsv,16.54,2020.54,NA
2020.54,MNsv,5.48,2020.54,NA
2020.54,BXsv,NA,2020.54,NA
2020.54,QNsv,NA,2020.54,NA
2020.83,BKsv,16.54,2020.83,NA
2020.83,MNsv,5.48,2020.83,NA
2020.83,BXsv,NA,2020.83,NA
2020.83,QNsv,NA,2020.83,NA
2020.75,BKsv,16.01,2020.75,NA
2020.75,MNsv,4.65,2020.75,NA
2020.75,BXsv,NA,2020.75,NA
2020.75,QNsv,NA,2020.75,NA
2020.97,BKsv,16.01,2020.97,NA
2020.97,MNsv,4.65,2020.97,NA
2020.97,BXsv,NA,2020.97,NA
2020.97,QNsv,NA,2020.97,NA
2020.95,BKsv,15.48,2020.95,NA
2020.95,MNsv,4.47,2020.95,NA
2020.95,BXsv,NA,2020.95,NA
2020.95,QNsv,NA,2020.95,NA
2021.18,BKsv,15.48,2021.18,NA
2021.18,MNsv,4.47,2021.18,NA
2021.18,BXsv,NA,2021.18,NA
2021.18,QNsv,NA,2021.18,NA
2021.16,BKsv,15.06,2021.16,NA
2021.16,MNsv,4.66,2021.16,NA
2021.16,BXsv,NA,2021.16,NA
2021.16,QNsv,NA,2021.16,NA
2021.38,BKsv,15.06,2021.38,NA
2021.38,MNsv,4.66,2021.38,NA
2021.38,BXsv,NA,2021.38,NA
2021.38,QNsv,NA,2021.38,NA
2021.36,BKsv,14.75,2021.36,NA
2021.36,MNsv,5.06,2021.36,NA
2021.36,BXsv,NA,2021.36,NA
2021.36,QNsv,NA,2021.36,NA
2021.59,BKsv,14.75,2021.59,NA
2021.59,MNsv,5.06,2021.59,NA
2021.59,BXsv,NA,2021.59,NA
2021.59,QNsv,NA,2021.59,NA
2021.57,BKsv,14.5,2021.57,NA
2021.57,MNsv,5.48,2021.57,NA
2021.57,BXsv,NA,2021.57,NA
2021.57,QNsv,NA,2021.57,NA
2021.79,BKsv,14.5,2021.79,NA
2021.79,MNsv,5.48,2021.79,NA
2021.79,BXsv,NA,2021.79,NA
2021.79,QNsv,NA,2021.79,NA
2021.77,BKsv,14.26,2021.77,NA
2021.77,MNsv,5.69,2021.77,NA
2021.77,BXsv,NA,2021.77,NA
2021.77,QNsv,NA,2021.77,NA
2021.95,BKsv,14.26,2021.95,NA
2021.95,MNsv,5.69,2021.95,NA
2021.95,BXsv,NA,2021.95,NA
2021.95,QNsv,NA,2021.95,NA
2021.94,BKsv,14.05,2021.94,NA
2021.94,MNsv,NA,2021.94,NA
2021.94,BXsv,NA,2021.94,NA
2021.94,QNsv,NA,2021.94,NA
